"Cluster 1","Cluster 2","Cluster 3","Cluster 4"
0.322162561671295,0.113740500227249,0.244666379336194,0.319430558765262
0.270354991136257,0.284375976276499,0.123272333766445,0.321996698820799
0.114662645993106,0.574411945545052,0.0482163477595818,0.26270906070226
0.0577003283134144,0.713480151136135,0.0253736449322396,0.203445875618211
0.13235804441131,0.590163428863014,0.072339221285598,0.205139305440078
0.0904597236131087,0.634509584361863,0.0472051042265007,0.227825587798527
0.281961098694219,0.265680154350779,0.162437401152787,0.289921345802214
0.139277239638904,0.277095042541981,0.0553244316041319,0.528303286214983
0.205512547212706,0.231845489672644,0.0638935451409632,0.498748417973687
0.105447749878036,0.635739596792977,0.059747348950187,0.199065304378801
0.0817635044026542,0.717087694808842,0.0459603696207708,0.155188431167733
0.245274799922756,0.154860337311122,0.128504891947917,0.471359970818205
0.316151799524633,0.231061038609274,0.123354612811561,0.329432549054533
0.328938477863597,0.0981015758974936,0.215464746019656,0.357495200219253
0.260854961608685,0.109461101296722,0.444592260430848,0.185091676663745
0.503516033367005,0.021477566164812,0.396993383261001,0.0780130172071823
0.483675684761683,0.0556620527488219,0.0738570330474527,0.386805229442042
0.286010271244256,0.146752626137601,0.0704710662543352,0.496766036363809
0.206915605588251,0.405821448643954,0.11246411720097,0.274798828566824
0.105901074256947,0.0625072876090857,0.0333792871652731,0.798212350968694
0.458328825387782,0.0520106156616082,0.121463259061796,0.368197299888814
0.399165354472046,0.0908388228225534,0.270095255270507,0.239900567434894
0.28041879663798,0.215346194828437,0.236195824281549,0.268039184252035
0.112954106064818,0.620290358799242,0.0544447318598945,0.212310803276045
0.100894383462708,0.662881099400915,0.0605887721239858,0.175635745012391
0.0976424043614997,0.0398283047291348,0.0269089424652154,0.83562034844415
0.197248000944588,0.436671979085106,0.112848329756107,0.253231690214198
0.297496329699305,0.254627976995527,0.145924176797529,0.30195151650764
0.181276350723498,0.390862398306845,0.0849229332286989,0.342938317740958
0.236936971114741,0.186492592127578,0.0683540672217097,0.508216369535972
0.126436668329014,0.552597035854096,0.0586402332031231,0.262326062613767
0.207829073350168,0.406444686919663,0.130590718569361,0.255135521160808
0.420906553983981,0.0904739023976878,0.117021066805676,0.371598476812655
0.492406335823547,0.0544662405900492,0.309958945767278,0.143168477819126
0.0764967953939811,0.00914255352737363,0.891881893653323,0.0224787574253226
0.241193120990908,0.0412278919689183,0.6253107940894,0.0922681929507734
0.368407731028529,0.0958821849033041,0.262526787711028,0.273183296357139
0.181650062523721,0.269309664224632,0.0715506687206532,0.477489604530993
0.596707139258659,0.0560388480993001,0.0815919012604575,0.265662111381583
0.305154895799244,0.161969410340252,0.30336091753301,0.229514776327494
0.258854074421835,0.111589916392214,0.117876047463458,0.511679961722493
0.221049322238907,0.0761002657139598,0.0801877870950112,0.622662624952122
0.267213742287529,0.244305354734824,0.24874973718534,0.239731165792307
0.179022961838179,0.0417809520358748,0.689682379340687,0.0895137067852591
0.224500022712082,0.121264730267935,0.080278774800455,0.573956472219528
0.305616859801789,0.088710233920446,0.370187649181716,0.235485257096049
0.275271126943013,0.293625684381941,0.126338994840997,0.304764193834049
0.265402210245375,0.150020558261252,0.0654341886411957,0.519143042852177
0.131207192202109,0.580313310480778,0.0678716057429646,0.220607891574148
0.22052709819256,0.356067707092068,0.119132419095977,0.304272775619395
0.554204865448943,0.0540908983463595,0.186347729732915,0.205356506471783
0.312980790140145,0.0677417799876144,0.44706283328423,0.172214596588011
0.471095702552035,0.0511089280252424,0.300242562811754,0.177552806610968
0.300624529268069,0.0790505160382978,0.477829420398258,0.142495534295376
0.215105325899958,0.10145600393053,0.0909519430962648,0.592486727073247
0.649697686097126,0.0457016483990193,0.109686667449003,0.194913998054852
0.0448452676651287,0.819938359016068,0.0237688527696598,0.111447520549143
0.244863782931968,0.300487974649842,0.134185682724719,0.320462559693472
0.241408874215349,0.311620538167208,0.157874112007361,0.289096475610082
0.193237757963459,0.0472139341614094,0.665510948463671,0.0940373594114605
0.375117932756073,0.0907669911318339,0.247935096827195,0.286179979284898
0.359316589096585,0.0993909817871848,0.156738318051534,0.384554111064696
0.155566794830425,0.49639877529095,0.105648314350071,0.242386115528554
0.179563773746452,0.345697087025615,0.0983637208089097,0.376375418419023
0.231522133078588,0.312877822484654,0.141409184302645,0.314190860134113
0.312751975394104,0.109117617125852,0.342086292665483,0.23604411481456
0.163305510169392,0.479550589679031,0.0984163943845833,0.258727505766994
0.173791095577947,0.221796573166929,0.0708174527559621,0.533594878499162
0.157760848966195,0.504889955051144,0.0870059678748537,0.250343228107807
0.1571675784537,0.4535959884718,0.0917081908471547,0.297528242227346
0.387896000740718,0.092198388998793,0.348378200531326,0.171527409729163
0.116825664304676,0.587011413989494,0.0710210315900577,0.225141890115773
0.147026494229062,0.335016230345873,0.0502360307035141,0.467721244721551
0.465616972227165,0.0983295622508542,0.0990540081351811,0.3369994573868
0.59400191795332,0.0523026304970131,0.216270337178761,0.137425114370907
0.527184803145145,0.085816286222664,0.184758061327052,0.202240849305139
0.230748983700344,0.204660684900214,0.122873158085136,0.441717173314305
0.464774402041374,0.0448499895862619,0.379646703007576,0.110728905364788
0.12723916494374,0.515163573357082,0.059704842713426,0.297892418985752
0.279984065224421,0.0359261168976218,0.595728661608711,0.088361156269247
0.209454169177765,0.372893982452582,0.157816736920111,0.259835111449542
0.338575424451748,0.161230701471721,0.15216148521859,0.348032388857941
0.370903929768686,0.162110759296271,0.134146177300281,0.332839133634763
0.204296702909899,0.351852321689122,0.118929182308212,0.324921793092766
0.140868223508187,0.339628170150593,0.0463239262086683,0.473179680132553
0.317044713187346,0.0918272981024892,0.366088140314024,0.225039848396141
0.171167732413701,0.0334205978845831,0.725031078842538,0.0703805908591773
0.134750327999674,0.538681727381362,0.0878104962123663,0.238757448406597
0.0870431244096973,0.696185321805626,0.0507787448694371,0.165992808915239
0.171826724027874,0.026430299026204,0.733215484498913,0.0685274924470089
0.0583890470309749,0.747424170305009,0.0288826190164799,0.165304163647536
0.272642642934906,0.161929994689625,0.0867215765672792,0.47870578580819
0.487374762526738,0.0841277138681459,0.176860786834413,0.251636736770704
0.205293898785652,0.415391109778069,0.121688765088344,0.257626226347935
0.189003475060833,0.293001003411042,0.108266421253585,0.409729100274541
0.167407776789045,0.492641541162766,0.106676148559211,0.233274533488978
0.477239714807969,0.0903069258447032,0.0904443878246247,0.342008971522704
0.108024384270802,0.288276617683453,0.0409528794941015,0.562746118551644
0.243343859025685,0.078586040993768,0.539638966175252,0.138431133805295
0.196881996862309,0.368481020134547,0.0919806806770189,0.342656302326126
0.351702913117914,0.155502561300556,0.134409773824738,0.358384751756791
0.28444314842866,0.155875375432625,0.309056852715517,0.250624623423198
0.149655336928069,0.476568337511934,0.0939450729864825,0.279831252573514
0.269433411755267,0.249410557559273,0.238523304950925,0.242632725734535
0.121637827377291,0.589951196857257,0.07694766793157,0.211463307833882
0.0911557908093155,0.684105031592148,0.0513063198490076,0.173432857749529
0.181820024744889,0.475376430827459,0.099030640545733,0.243772903881919
0.485367610102999,0.0473466246647491,0.349796375584194,0.117489389648058
0.226935235266246,0.358789178580421,0.0912665560086191,0.323009030144714
0.386173566225214,0.0819063286004418,0.207166614072152,0.324753491102192
0.554652719993557,0.051816621843055,0.147753720881469,0.245776937281919
0.433213317230605,0.0431252502579043,0.410322451406699,0.113338981104792
0.635944315004666,0.0276506530193891,0.224818969074958,0.111586062900988
0.205600042943579,0.356804627884187,0.103957335019231,0.333637994153003
0.498356013973349,0.071484545981322,0.232303679288018,0.197855760757311
0.58260699170604,0.0509532353065179,0.148095632275697,0.218344140711745
0.308661273972563,0.0781164397462993,0.105014240724881,0.508208045556256
0.181594168849267,0.296808140311805,0.0888737188231833,0.432723972015745
0.347845201783984,0.10506110525582,0.222506075562308,0.324587617397889
0.102224499776496,0.389832414533748,0.0424310239234455,0.46551206176631
0.21292654376422,0.165628065765488,0.11722833275102,0.504217057719272
0.173743859526848,0.332732011640497,0.104405602621456,0.389118526211199
0.0224486597326012,0.914501091007141,0.0108984805171353,0.0521517687431226
0.327280156836853,0.103299611549617,0.313572350167866,0.255847881445664
0.253478244960556,0.211030954006663,0.275115724830887,0.260375076201895
0.285780713569577,0.103002321085611,0.110880660181498,0.500336305163313
0.285875557271672,0.240141167182278,0.192425983406053,0.281557292139998
0.292493848190841,0.223572343946987,0.242333054169853,0.241600753692318
0.229643692997076,0.266214681824437,0.19886057723136,0.305281047947127
0.413621616189311,0.103351378093175,0.291100899439562,0.191926106277952
0.124488648068978,0.27389718099228,0.0555892256503559,0.546024945288386
0.306027541704082,0.207059402766782,0.248601734385874,0.238311321143262
0.335196205313902,0.185045134065532,0.24762007971999,0.232138580900575
0.334808841955416,0.112486500584917,0.199944227185317,0.35276043027435
0.207227778852546,0.369987891944775,0.139141246480501,0.283643082722179
0.241580980664237,0.0759023237667045,0.549867843495009,0.13264885207405
0.174471011328565,0.287046682923783,0.0720699825470111,0.46641232320064
0.238658768657588,0.0752583805882538,0.551371430628835,0.134711420125324
0.273539411417003,0.155172738275434,0.165600072524268,0.405687777783295
0.196418748504161,0.0232004319199734,0.71771865184184,0.0626621677340263
0.210903054706078,0.112028828362699,0.0905404125541998,0.586527704377023
0.213647835796385,0.386322172264179,0.102932329695963,0.297097662243473
0.389196763650337,0.0452436714283738,0.399873829675234,0.165685735246055
0.269786386250036,0.177879237960132,0.123673664044405,0.428660711745427
0.167142349478248,0.0214195323323157,0.750315069041342,0.0611230491480944
0.477917577655603,0.030630327342907,0.407040781037183,0.0844113139643074
0.323204457189987,0.107594577731797,0.346043164705005,0.223157800373212
0.0798700206692889,0.680102113562298,0.0408800676045512,0.199147798163862
0.503851086217281,0.0619767192128502,0.193622503242083,0.240549691327786
0.384028453977077,0.0967750185022308,0.163986920832259,0.355209606688434
0.507844673177078,0.0603746240461246,0.289916920124767,0.14186378265203
0.240831906022851,0.10460230847376,0.0892890242646257,0.565276761238764
0.187317121171423,0.287659447342698,0.0944323891831859,0.430591042302694
0.260197295927603,0.209767602202393,0.15583239524765,0.374202706622354
0.462146159488223,0.0406567002562745,0.361664188817786,0.135532951437717
0.143662915719416,0.0203981911777762,0.783741271863229,0.0521976212395794
0.471956358499236,0.0436258281875561,0.324680514264123,0.159737299049084
0.163815068049313,0.0163028558683713,0.774686036644301,0.0451960394380147
0.368344920571349,0.0198229021484863,0.547586133157803,0.0642460441223612
0.116339111495418,0.364847497843035,0.0514720510998653,0.467341339561681
0.254439547420053,0.19668627074404,0.141160067470702,0.407714114365205
0.485701554012691,0.0452096582269532,0.0874108103897565,0.381677977370599
0.324432675376931,0.106638468797989,0.398091640050399,0.170837215774681
0.233907931778127,0.287466266347203,0.188607610161126,0.290018191713544
0.717843567042847,0.0257162141096195,0.0892260668479153,0.167214151999618
0.259786555782452,0.0982475902545597,0.467099640708314,0.174866213254674
0.228133623699182,0.0609296720712742,0.583644113601722,0.127292590627821
0.0732650904112345,0.742044919564989,0.0388962832700886,0.145793706753688
0.394996960432747,0.0902858173363045,0.314493281812855,0.200223940418093
0.239365532772266,0.059316731457732,0.588144459733254,0.113173276036747
0.0988529442324211,0.0157893620658906,0.847901707376858,0.0374559863248301
0.174791735190473,0.024614162515195,0.742637528367169,0.0579565739271627
0.579097363458556,0.0512050341892461,0.0789477670316059,0.290749835320592
0.14344375658243,0.0236877563443964,0.775028893055534,0.0578395940176387
0.456544246887222,0.0247738862523453,0.436581463606566,0.0821004032538664
0.371500618965445,0.0573332531780831,0.445467883795172,0.1256982440613
0.199636457289638,0.377135185133569,0.150799437607194,0.272428919969598
0.327868699859227,0.17068631751334,0.202563445343314,0.298881537284118
0.303265893128572,0.0664213300119322,0.450229995181391,0.180082781678105
0.294899955120937,0.0977796584757849,0.102183238391896,0.505137148011382
0.114853880766896,0.285055287574351,0.0471246703565846,0.552966161302169
0.439086743020143,0.0360271875214508,0.393043089317764,0.131842980140642
0.311660875212718,0.132966701593402,0.142757810899586,0.412614612294293
0.121410387605136,0.100635936287984,0.0475319563483244,0.730421719758556
0.266794150178026,0.250960539290458,0.186016698790052,0.296228611741465
0.14860550478442,0.539250073712216,0.090927394458011,0.221217027045352
0.599753963713574,0.0391239018458474,0.162557991611449,0.19856414282913
0.0419280486864329,0.784382213026729,0.0184979556304745,0.155191782656364
0.151011930236879,0.52621480853079,0.0926823527623032,0.230090908470027
0.250483705321692,0.0748312986021329,0.526745614323727,0.147939381752448
0.237626333098817,0.162399501548582,0.0682405931640759,0.531733572188525
0.190320554206054,0.411663359271745,0.138338292767859,0.259677793754342
0.25975884318175,0.110568415452211,0.125910775824948,0.503761965541091
0.392484011687608,0.0522545522836126,0.434830572251317,0.120430863777462
0.10181890874294,0.498446813674149,0.0478190109466213,0.35191526663629
0.272349707755913,0.108276747135864,0.451719031480852,0.167654513627371
0.364020825692946,0.130137356925656,0.126542577452847,0.37929923992855
0.134371059297331,0.208395051654117,0.0610072445091401,0.596226644539412
0.241104577032225,0.0838979075297332,0.527833498110145,0.147164017327897
0.158828015821323,0.025826890497027,0.754423533675431,0.060921560006219
0.432052649085308,0.108031840187717,0.204690108343434,0.255225402383541
0.323346171507819,0.115305997461556,0.309928213415462,0.251419617615163
0.295857890338192,0.0802713226664686,0.43067679815755,0.193193988837789
0.256896555468264,0.0491835283079863,0.591799080847301,0.102120835376448
0.0774201022238729,0.00804561143446191,0.893945266019627,0.0205890203220385
0.266441612115188,0.171212151696498,0.130545841078423,0.431800395109891
0.142183512975019,0.541390200618249,0.0946870396406454,0.221739246766087
0.147923639520596,0.0264608369155513,0.763609158502406,0.0620063650614465
0.279959034448786,0.150639366509424,0.113150125756188,0.456251473285602
0.562340474672062,0.0588438986472461,0.225511986556365,0.153303640124327
0.288679273601167,0.123203297933591,0.373092419927763,0.215025008537479
0.254296175630668,0.0588933881098845,0.572248513936293,0.114561922323154
0.104156771255769,0.528873115118909,0.0478713406772952,0.319098772948027
0.244072166028891,0.22820873716368,0.228786155912437,0.298932940894993
0.324335161541183,0.223872379830466,0.127820774986445,0.323971683641906
0.297981931277092,0.0804658440103287,0.453864415019392,0.167687809693187
0.501867381662308,0.076903705892579,0.174302067451784,0.246926844993329
0.185829202616228,0.025905593593498,0.728967692434124,0.0592975113561495
0.357684875314339,0.165403072709605,0.217994030018717,0.258918021957339
0.161920313176676,0.509770053471401,0.103432301268721,0.224877332083202
0.299696537821119,0.0987424131828873,0.147382763163861,0.454178285832132
0.219997121680628,0.0489370125683538,0.625353704783964,0.105712160967054
0.372154635553762,0.182094936345689,0.189229046958574,0.256521381141975
0.16931799330689,0.272924362279593,0.0906282274816671,0.467129416931849
0.183301779892529,0.339605551503281,0.110185536151368,0.366907132452822
0.132768996507374,0.487096580737675,0.0742377822993461,0.305896640455606
0.0821933488527739,0.721018065417192,0.044840941149768,0.151947644580266
0.131341205006085,0.556248373833562,0.0597271919971073,0.252683229163245
0.170632600013564,0.460194798337682,0.122272388873159,0.246900212775596
0.245536490068885,0.320699749147049,0.179757637243299,0.254006123540766
0.111865969789236,0.554082266470578,0.0554695003966637,0.278582263343523
0.197837202213206,0.394361912080012,0.0904131349455708,0.317387750761212
0.128659616356273,0.527553206535872,0.0533827785758655,0.29040439853199
0.659228170912094,0.0430992529641271,0.0903745153486309,0.207298060775148
0.44346700945066,0.0339179742546662,0.410131752809107,0.112483263485566
0.185067839575989,0.0228925848874755,0.726572566770029,0.0654670087665067
0.262838418052975,0.257296145940386,0.236385861467085,0.243479574539555
0.299598585975589,0.0493376967331756,0.507229065544982,0.143834651746253
0.132115567893177,0.591604521439363,0.0672790519550948,0.209000858712365
0.288059900602145,0.0957702513773155,0.130122424980024,0.486047423040514
0.342218232387265,0.124900792638473,0.123643666381114,0.409237308593148
0.129192390777483,0.353195598600276,0.0573329060058498,0.460279104616391
0.312437737499379,0.239916088858515,0.16955326705895,0.278092906583156
0.328411290180408,0.0815355679257189,0.0808058049802141,0.509247336913659
0.164314633861073,0.256102089479438,0.086210238059857,0.493373038599632
0.399226354746866,0.114503198680995,0.282848150857413,0.203422295714726
0.162703880959262,0.278354459198541,0.082723565503796,0.476218094338402
0.341789597812194,0.0577365426219869,0.440411321401408,0.160062538164411
0.544328456501061,0.0465393313163668,0.236727620159244,0.172404592023329
0.189533714735743,0.196429688803315,0.08256124469204,0.531475351768902
0.155370819478934,0.482929216368886,0.0623860389730975,0.299313925179082
0.242285554502377,0.343685255468448,0.126301411084409,0.287727778944766
0.208591779185238,0.290849463361519,0.153752259751933,0.34680649770131
0.223879745358282,0.335875973940629,0.140890032854845,0.299354247846244
0.262867150288958,0.324855094967764,0.126894363321328,0.28538339142195
0.22728455177059,0.125012252498293,0.0543306893186068,0.593372506412511
0.130279081986897,0.561619747821998,0.0565539596326946,0.25154721055841
0.260251150992384,0.115416050269896,0.133021501549078,0.491311297188642
0.0992241163292083,0.575624770190975,0.048272484451024,0.276878629028793
0.530892431100705,0.0674114809494335,0.0823411575273853,0.319354930422476
0.162970187006019,0.200200310858134,0.0719752635274673,0.56485423860838
0.106276654160904,0.350634172303393,0.0474167450199728,0.49567242851573
0.300905481669267,0.19165989237023,0.145728933191717,0.361705692768786
0.134791944256847,0.1932352181569,0.0582026540289019,0.613770183557351
0.610551300308968,0.0558637276442053,0.115833277089689,0.217751694957138
0.320139835892141,0.200100432082309,0.0998781641926945,0.379881567832855
0.132307995931453,0.462875932571971,0.0538901093383873,0.350925962158189
0.636371000065783,0.0572968499908124,0.10797352932473,0.198358620618674
0.0577890063107563,0.796021357597181,0.0276291208947018,0.118560515197361
0.138840408131672,0.438928371755525,0.0592609957740841,0.36297022433872
0.316981641149313,0.226382253661932,0.179301072177229,0.277335033011526
0.292367154113438,0.0676629350700263,0.474521153828011,0.165448756988525
0.16667745768204,0.272855854292818,0.0763088958676856,0.484157792157456
0.151529855560603,0.528942724668418,0.090018818389524,0.229508601381455
0.186982944516607,0.438243687316522,0.099357504896091,0.27541586327078
0.269622817527804,0.0422266223729322,0.585805609028008,0.102344951071255
0.30120971308321,0.253827702244904,0.170415624251369,0.274546960420517
0.488655196452319,0.0489735860216651,0.27065460757972,0.191716609946296
0.139112647448125,0.450369933234331,0.0517891085767292,0.358728310740814
0.177066965133623,0.218965955594302,0.0637917650205913,0.540175314251484
0.42369456134824,0.0758527591408763,0.306011037556493,0.194441641954391
0.532398231541744,0.0572531008281401,0.160996711484065,0.249351956146051
0.233230747010486,0.219602533798543,0.120761747505698,0.426404971685273
0.290780113365806,0.230403168986427,0.118456573607103,0.360360144040664
0.0314100307133092,0.874657474095597,0.0158217504678271,0.0781107447232668
0.372588414593935,0.0297443144191291,0.517833407455974,0.0798338635309611
0.475824475959631,0.0950633971341953,0.12767998595959,0.301432140946584
0.353521663547257,0.0925945176479246,0.333090478332144,0.220793340472674
0.156342414745489,0.296753538243758,0.0564207838308217,0.490483263179931
0.335516046382771,0.174842303813378,0.239376223126095,0.250265426677757
0.177811289426447,0.328392326501332,0.0599114183042786,0.433884965767943
0.331954808011035,0.0879464525720812,0.348617984248326,0.231480755168559
0.313950051720293,0.0269987548453208,0.566751007031187,0.0923001864031997
0.0180534887381117,0.927398313823477,0.00901631428613244,0.0455318831522789
0.143262546949105,0.53754645949594,0.0938207383955505,0.225370255159404
0.145592984369232,0.346327260659555,0.0722481912450345,0.435831563726178
0.416356983729128,0.113581313833528,0.257576680624184,0.21248502181316
0.0626747859706126,0.684583427432194,0.0270861723600072,0.225655614237187
0.0891257935086755,0.62839733138283,0.0481655358490784,0.234311339259416
0.662373533533663,0.0510173741883969,0.0991889666182673,0.187420125659672
0.269962743293967,0.14603260722086,0.0760959868062707,0.507908662678902
0.387753063809961,0.0734628796333244,0.378132374186852,0.160651682369863
0.338803123623614,0.0964903298169711,0.207645295277559,0.357061251281856
0.211459439199519,0.334356161109065,0.140065973946914,0.314118425744502
0.234468207921517,0.349407578296999,0.165749003106618,0.250375210674866
0.135664363610512,0.36919224509069,0.0638114574670608,0.431331933831738
0.319175463781078,0.0688584854795317,0.411612172901393,0.200353877837997
0.0836251516314211,0.69383674220351,0.045817150466703,0.176720955698366
0.418570256233962,0.075886968405023,0.145462321891328,0.360080453469687
0.521320608053516,0.0721624634638764,0.198022556582458,0.208494371900149
0.377714391415195,0.111888473907567,0.30737806098291,0.203019073694328
0.355762808766519,0.121128052385074,0.111393923974682,0.411715214873725
0.332867157446139,0.222593838316674,0.171694258556459,0.272844745680728
0.285230084022593,0.182160656270984,0.0798121907184679,0.452797068987955
0.434553852155861,0.054069063929164,0.0951723395899006,0.416204744325075
0.142614813793566,0.421404674926383,0.0814475178579445,0.354532993422106
0.088440557275678,0.694464080814147,0.0526186811450983,0.164476680765077
0.18911791642756,0.0985450040765769,0.0493887466631447,0.662948332832719
0.0786299103331192,0.697246526548509,0.0334585560348333,0.190665007083539
0.223072485499697,0.0878970781733777,0.0469154893061443,0.642114947020781
0.14067399852938,0.562946030538878,0.0820845834130032,0.214295387518738
0.0541968892262944,0.0700300264651487,0.0174196239255945,0.858353460382962
0.251982246974445,0.208784875172362,0.252183221677091,0.287049656176102
0.356077104535611,0.0911296591405451,0.144384564429289,0.408408671894554
0.138814520397437,0.57325359867871,0.0803122068174828,0.20761967410637
0.157684794134945,0.505976664157302,0.0970890752649847,0.239249466442768
0.296248962005353,0.151166062976644,0.138583799195391,0.414001175822611
0.319350995461556,0.13802513073125,0.322171943433982,0.220451930373213
0.235230614268022,0.353357801421568,0.149455635173666,0.261955949136743
0.0886926899378629,0.0955111980246945,0.0267844558922703,0.789011656145172
0.260771310993678,0.18101008169111,0.291342993372982,0.26687561394223
0.259139993868394,0.309527950826243,0.135028944184845,0.296303111120518
0.240000728875299,0.080815610890097,0.0933696826772831,0.585813977557321
0.0623111023343531,0.745918303184273,0.0327777698178256,0.158992824663548
0.163529975761896,0.43642317579905,0.107776096235062,0.292270752203992
0.169107434959635,0.384004856691579,0.0645940373442626,0.382293671004523
0.226445497107408,0.29847866199873,0.136937548290671,0.338138292603191
0.210790262051433,0.344736679768799,0.144666355472667,0.299806702707101
0.273994238494512,0.126959845340979,0.112438577951,0.486607338213509
0.36529073755314,0.0722556277272272,0.0714748246563925,0.490978810063241
0.0950876520767969,0.684982302672879,0.0485979849232195,0.171332060327105
0.388580116089905,0.0819802609715671,0.35432442648609,0.175115196452438
0.185564795126285,0.0118008192653007,0.766920564618737,0.0357138209896771
0.341076945053862,0.111404894687537,0.234395402001341,0.313122758257261
0.114061325767991,0.593395198251016,0.0667000685875338,0.225843407393459
0.27585841172136,0.270137608864558,0.0973988351598851,0.356605144254196
